REGRGP_NOM;REG_NOM;REG_NOM_OLD;ACA_NOM;DEP_NOM;COM_CODE;COM_CODE1;COM_CODE2;COM_ID;COM_NOM_MAJ_COURT;COM_NOM_MAJ;COM_NOM;UU_CODE;UU_ID;UUCR_ID;UUCR_NOM;UU_WIKIDATA;UU_PAYSAGE;ZE_ID;DEP_CODE;DEP_ID;DEP_NOM_NUM;DEP_NUM_NOM;DEP_WIKIDATA;DEP_PAYSAGE;ACA_CODE;ACA_ID;ACA_WIKIDATA;ACA_PAYSAGE;REG_CODE;REG_ID;REG_WIKIDATA;REG_PAYSAGE;REG_CODE_OLD;REG_ID_OLD;FD_ID;FR_ID;FE_ID;UU_ID_10;UU_ID_99;AU_CODE;AU_ID;AUC_ID;AUC_NOM;EPCI_ID;EPCI_NOM;ATLAS_ID;ATLAS_NOM;ATLAS_WIKIDATA;ATLAS_PAYSAGE;geolocalisation;COM_NOM_DEBUT;COM_NOM_FIN;COM_NOM_ANCIENS;COM_NOM_ANCIENS_DATES;COM_CODE_ACTUEL;COM_CODE_ACTUEL_DEPUIS
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70090;70090;70090;C70090;BOURSIERES;BOURSIERES;Boursières;;SO;CR70090;Boursières;;;ZE2718;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;135;AU135;AU135;Vesoul;247000367;CC des Combes;CR70090;Boursières;;;47.615013103, 6.037836803;;;;;;
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70105;70105;70105;C70105;BUCEY LES TRAVES;BUCEY LES TRAVES;Bucey-lès-Traves;;SO;CR70105;Bucey-lès-Traves;;;ZE2718;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;135;AU135;AU135;Vesoul;247000367;CC des Combes;CR70105;Bucey-lès-Traves;;;47.629000425, 5.985043879;;;;;;
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70106;70106;70106;C70106;BUFFIGNECOURT;BUFFIGNECOURT;Buffignécourt;;SO;CR70106;Buffignécourt;;;ZE2718;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;;AU000;C70106;Buffignécourt;200041879;CC Terres de Saône;CR70106;Buffignécourt;;;47.81240021, 6.022945754;;;;;;
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70113;70113;70113;C70113;CENANS;CENANS;Cenans;;SO;CR70113;Cenans;;;ZE2706;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;041;AU041;AU041;Besançon;200041853;CC du Pays de Montbozon et du Chanois;CR70113;Cenans;;;47.432953986, 6.188186794;;;;;;
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70117;70117;70117;C70117;CHALONVILLARS;CHALONVILLARS;Châlonvillars;00558;UU00558;UU00558;Belfort;;ag19v;ZE2705;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;UU00555;UU00556;073;AU073;AU073;Belfort;247000722;CC du Pays d'Héricourt;UU00558;Belfort;;ag19v;47.637914593, 6.776434741;1989-01-01;;Châlonvillars-Mandrevillars, Châlonvillars;Châlonvillars-Mandrevillars (1972-12-31->1989-01-01), Châlonvillars (->1972-12-31);;
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70126;70126;70126;C70126;CHANCEY;CHANCEY;Chancey;;SO;CR70126;Chancey;;;ZE2706;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;041;AU041;AU041;Besançon;200041887;CC du Val Marnaysien;CR70126;Chancey;;;47.323750138, 5.678113025;;;;;;
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70131;70131;70131;C70131;CHARENTENAY;CHARENTENAY;Charentenay;;SO;SO;Charentenay;;;SO;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Charentenay;;;;;1972-12-31;;;70492;1972-12-31
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70134;70134;70134;C70134;CHARIEZ;CHARIEZ;Chariez;;SO;CR70134;Chariez;;;ZE2718;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;135;AU135;AU135;Vesoul;247000011;CA de Vesoul;CR70134;Chariez;;;47.619731714, 6.078495531;;;;;;
Province;Bourgogne-Franche-Comté;Franche-Comté;Besançon;Haute-Saône;70135;70135;70135;C70135;CHARMES ST VALBERT;CHARMES SAINT VALBERT;Charmes-Saint-Valbert;;SO;CR70135;Charmes-Saint-Valbert;;;ZE2718;70;D070;Haute-Saône (70);70 - Haute-Saône;Q12730;xctph;03;A03;;aknxy;27;R27;Q18578267;tbiih;43;R43;FD111;FR11;FE1;SO;SO;;AU000;C70135;Charmes-Saint-Valbert;200036150;CC des Hauts du Val de Saône;CR70135;Charmes-Saint-Valbert;;;47.731276253, 5.70834254;;;;;;
